workspaceId,snapshotId,title,accessTier,ubrFocus,themes,subthemes,is_meta,in_substantive_corpus,tag_evidence_summary
13301,58688,LipidsAOUdata_WithVersion7DataSets_ACAF,Controlled Tier,False,2,,false,true,2:WGS|rare variant|genomic
6500,58681,AOU_Hail_to_Bgen,Controlled Tier,False,2,,false,true,2:GWAS|REGENIE|association studies|loci
5356,58679,AOU_PAD,Controlled Tier,False,2,,false,true,2:GWAS|REGENIE|association studies|loci
15063,58691,AOU_PAD_for_Alyssa_Version7,Controlled Tier,False,2,,false,true,2:GWAS|REGENIE|association studies|loci
2906,58678,LipidsAOUdata,Controlled Tier,False,2,,false,true,2:WGS|rare variant|genomic
12422,58685,LipidsAOUdata_WithVersion7DataSets,Controlled Tier,False,2,,false,true,2:WGS|rare variant|genomic
31028,58743,Lupus and Itch,Registered Tier,False,3;6;9,,false,true,3:Researcher Workbench|workbench|SNOMED|EHR|ICD|ICD-10; 6:underrepresented groups|underrepresented; 9:lupus|systemic lupus|SLE|autoimmune
12988,58687,LipidsAOUdata_WithVersion7DataSets_CODING,Controlled Tier,False,2,,false,true,2:WGS|rare variant|genomic
31026,58741,Crohns Disease V2,Controlled Tier,False,2;3;4,,false,true,2:GWAS|genome-wide|genome-wide association|association study; 3:machine learning|risk prediction; 4:smoking|stress
31025,58740,Spine-Related Low-Value Services_New Acct Dup_061325,Controlled Tier,True,4;6,,false,true,4:pain|opioid; 6:area deprivation index|minority|disparities|deprivation|ADI|socioeconomic
31024,58739,V8 Symptom Clusters in Chronic Conditions - Controlled Tier,Controlled Tier,False,1;4;13,,false,true,1:type 2 diabetes|heart failure|diabetes; 4:anxiety|pain; 13:COPD|chronic obstructive|pulmonary
31022,58737,Air pollution exposure and upper respiratory tract infection incidence,Controlled Tier,False,8;19,,false,true,8:infection; 19:PM2.5|wildfire smoke|particulate matter|air pollution|environmental exposure|wildfire
31018,58733,MI risk factors,Registered Tier,False,1;6;7,,false,true,1:cardiovascular disease|cardiovascular; 6:social determinants of health; 7:Fitbit
7164,58682,Ophthalmology epidemiology - update to v6 data,Registered Tier,False,6;18,,false,true,6:minority|disparities; 18:cataract|glaucoma|diabetic retinopathy|macular degeneration|ophthalmology|retinopathy|vision|macular
31016,58731,Duplicate of How SDOH with race impact healthcare access & disease management v2,Registered Tier,True,6,,false,true,6:structural racism|discrimination|SDOH|equity|racism
31013,58728,Duplicate of CRC,Registered Tier,False,,,false,true,
29464,58707,@@Duplicate of AD and diabetes,Controlled Tier,True,1;2;11,,false,true,1:diabetes|diabetic; 2:GWAS|locus; 11:Alzheimer|Alzheimer's
31008,58723,CoDaS,Registered Tier,False,7,,false,true,7:wearable|sensor
31006,58721,AoU Pregnancies,Registered Tier,False,3;6;15,,false,true,3:Researcher Workbench|machine learning|workbench|predictive modeling|random forest|XGBoost|ICD|ICD-10|risk prediction; 6:social determinants of health|disparities|marginalized; 15:maternal health|pregnancy|obstetrics|maternal
31004,58677,TSCI Recovery,Controlled Tier,False,2;3;6;14,,false,true,2:polygenic|genomics|genomic; 3:machine learning|deep learning|gradient boosting|AUC|random forest|predictive model; 6:social determinants of health; 14:spinal cord|neurological
31003,58676,Opioid Crisis,Registered Tier,True,4;15,,false,true,4:opioid; 15:obstetric|maternal
31001,58674,Duplicate of v8_control_tier_explore_fitbit_post_gc,Controlled Tier,False,7,,false,true,7:step count|Fitbit
30998,58671,Cocaine Use & CRC,Registered Tier,False,5,,false,true,5:colorectal cancer|colorectal|cancer
12217,58586,CAST,Controlled Tier,False,2,,false,true,2:admixture|ancestry
30991,58664,Predicting Chronic Illness and Lifespan Using Physiological Markers,Controlled Tier,True,3;11,,false,true,3:harmonization|machine learning|deep learning|AUC|explainability|missing data|feature engineering; 11:aging|longevity
30990,58663,Vascular Surgery Patient Outcomes,Registered Tier,False,1;3,,false,true,1:diabetes|kidney disease; 3:Researcher Workbench|electronic health record|workbench|predictive modeling|EHR|ICD|ICD-10|cohort builder
30989,58662,Vitiligo and MetS,Registered Tier,False,1;6;12,,false,true,1:type 2 diabetes|hypertension|diabetes|cardiometabolic|BMI|metabolic syndrome; 6:health disparities|disparities|socioeconomic; 12:dermatology|vitiligo|dermatologic|skin condition
30988,58661,ISB Intern Research archive 06/12/25,Controlled Tier,False,1;3;9;14,,false,true,1:heart failure|heart disease; 3:machine learning|EHR; 9:multiple sclerosis|ankylosing spondylitis|inflammatory bowel disease|ankylosing; 14:multiple sclerosis
30924,58630,Phases of Schizophrenia and Hippocampal Abnormalities,Controlled Tier,True,4,,false,true,4:schizophrenia
30987,58660,Endometriosis and cerebrovascular outcomes,Controlled Tier,False,1;14;15,,false,true,1:stroke|cardiovascular disease|cardiovascular; 14:cerebrovascular|stroke; 15:endometriosis
30984,58657,JTF3 Puzzle control tier,Controlled Tier,False,,,false,true,
30982,58655,JTF3 Puzzles,Registered Tier,False,,,false,true,
30978,58651,Duplicate of AGS VARIANTS AND ALL BY ALL II,Controlled Tier,False,5,,false,true,5:ALL
21322,58595,Rare variant burden test and polygenic score development,Controlled Tier,False,2,,false,true,2:polygenic score|genome-wide|association studies|genome-wide association|polygenic|common variant|rare variant|burden test
30973,58646,ED_Data,Registered Tier,True,4,,false,true,4:mental health|psychiatric
29462,58616,FI Renal Controlled Tier v8,Controlled Tier,False,1,,false,true,1:eGFR|ESRD|kidney disease|renal|dialysis
30968,58641,Male Health,Controlled Tier,True,2;3;6;15,,false,true,2:GWAS|genome-wide|association studies|genome-wide association|polygenic|genomic; 3:Researcher Workbench|electronic health record|machine learning|workbench|EHR|clustering; 6:social determinants of health|disparities|access to care; 15:infertility
29630,58619,[ActiGen],Controlled Tier,False,2;7,,false,true,2:GWAS|multi-ancestry|genome-wide|association studies|genome-wide association|ancestry; 7:step count|accelerometer|physical activity|sedentary
30965,58638,Updated Outcomes of Sinus Procedures,Controlled Tier,False,,,false,true,
30964,58637,Priyatam_Cardiac_Controlled,Controlled Tier,False,1;2,,false,true,1:blood pressure|CVD|cardiovascular; 2:SAIGE|genome-wide|genome-wide association|exome sequencing|exome
19344,58592,CD-burden-test,Controlled Tier,True,2,,false,true,2:genomics|rare variant|ancestry
30958,58584,CAD meta-analysis v8 data (2025_06_11),Controlled Tier,False,1;2,,false,true,1:CAD|coronary; 2:rare variant|ancestry|exome
30957,58583,SUD and GLP-1 Agonist,Controlled Tier,False,1;3;4,,false,true,1:GLP-1|diabetes|obesity; 3:machine learning|SNOMED|artificial intelligence|ICD|ICD-10; 4:SUD|addiction
27626,58518,Duplicate of Atrial Fibrillation and Rhythm Control Therapy,Controlled Tier,False,1;7;14,,false,true,1:stroke|atrial fibrillation|cardiovascular; 7:wearable; 14:stroke
10220,58497,Breast Cancer diagnosis in Men Vs. Women,Controlled Tier,False,5,,false,true,5:breast cancer|cancer|chemotherapy
30814,58544,DHRPS 2.0,Registered Tier,False,2;3,,false,true,2:PheWAS|association studies|phenome-wide|association study; 3:Researcher Workbench|workbench|EHR|ICD
30949,58575,Crohns Disease,Controlled Tier,False,2;3;4,,false,true,2:GWAS|genome-wide|genome-wide association|association study; 3:machine learning|risk prediction; 4:smoking|stress
26048,58513,Estimating PGx-Guided Drug Policy Performance (v8),Controlled Tier,False,2;6;7,,false,true,2:WGS; 6:health disparities|disparities; 7:Fitbit
28085,58519,AoU Ancestry Definitions v8 GWAS,Controlled Tier,False,2,,false,true,2:GWAS|ancestry
29350,58532,Smoking-related Glaucoma Analysis,Registered Tier,True,3;4;6;18,,false,true,3:machine learning|model performance; 4:smoking; 6:health disparities|minority|disparities|income|racial and ethnic; 18:glaucoma|vision
30951,58577,KL_V8 Endometrial Cancer Risk,Controlled Tier,True,2;5;6;15,,false,true,2:whole genome sequencing|ancestry|genetic ancestry; 5:endometrial cancer|cancer; 6:disparities|deprivation|socioeconomic|racial and ethnic|neighborhood; 15:endometrial cancer
30727,58541,Psychosocial risk factors in female infertility,Registered Tier,False,4;15,,false,true,4:psychosocial|suicidality|suicide; 15:infertility
30948,58574,Premature Ventricular contraction,Registered Tier,False,1;4,,false,true,1:hypertension|atrial fibrillation|heart failure|arrhythmia|BMI|cardiovascular|cardiac|ventricular; 4:depression|anxiety|smoking|mental health
29177,58529,Constructing a PGS for Melanoma Using Many Ancestral Groups,Controlled Tier,True,2;5,,false,true,2:GWAS|polygenic risk score|polygenic|ancestry; 5:melanoma
30864,58546,Duplicate of All by All results for TG replication,Controlled Tier,True,2,,false,true,2:genetic variant|genomic
30947,58573,V8 Validation of functional variants with laboratory and physical measurements,Controlled Tier,True,1;2,,false,true,1:blood pressure|BMI|glomerular; 2:genome-wide|association studies|genome-wide association
30946,58572,Understanding Stress and Stigma,Controlled Tier,True,4,,false,true,4:stress
12829,58498,PGx1_McClay,Controlled Tier,True,2,,false,true,2:genome-wide|association studies|genome-wide association
28173,58521,Liver Complications in AOU Cohort,Controlled Tier,False,1;3;6,,false,true,1:hypertension|diabetes; 3:machine learning|deep learning|XGBoost|feature engineering; 6:underrepresented groups|health disparities|social determinants of health|disparities|disparity|socioeconomic|income|access to care|underrepresented
30944,58570,NMSC Treatment Burden,Registered Tier,False,5;12,,false,true,5:melanoma|skin cancer|cancer; 12:skin cancer
30940,58566,Osteoporosis and Walkability,Controlled Tier,False,19,,false,true,19:walkability
30539,58540,Bone Health and Walkability,Registered Tier,True,1;19,,false,true,1:cardiovascular disease|diabetes|CAD|cardiovascular|obesity; 19:walkability
20837,58505,Feasibility for research in older women,Controlled Tier,True,,,false,true,
27426,58516,Ml_cca_prediction_t8,Registered Tier,True,3,,false,true,3:machine learning|EHR|random forest|risk prediction
30933,58559,PTLD Genomics,Controlled Tier,False,2;5,,false,true,2:exome sequencing|genomics|genetic risk|exome|genomic; 5:lymphoma
25456,58511,"v8-Investigating obesity related health outcomes, social determinants",Controlled Tier,False,1,,false,true,1:cardiovascular disease|CVD|BMI|cardiovascular|obesity
30865,58547,NYU - IBD and wearables,Controlled Tier,False,9,,false,true,9:ulcerative colitis|IBD|Crohn's disease|Crohn
29316,58531,OAG,Controlled Tier,False,4;6;18,,false,true,4:depression|anxiety|mental health|substance use; 6:socioeconomic|income; 18:glaucoma
30930,58556,GWAS of Dementia and Alzheimer's,Controlled Tier,True,1;2;11,,false,true,1:blood pressure|cholesterol; 2:GWAS|REGENIE|ancestry|genetic risk|GWAS summary; 11:dementia|Alzheimer|Alzheimer's
29456,58533,AoU Replication of genetic subtype responsive to glycemic control,Registered Tier,True,1,,false,true,1:type 2 diabetes|T2D|cardiovascular disease|diabetes|CVD|cardiovascular|glycemic
28770,58526,GAA VUS Identified by Newborn Screening,Controlled Tier,False,1;10,,false,true,1:arrhythmia|cardiac; 10:pathogenic variant|VUS|Pompe disease
29879,58537,Combinatorial risk factors for ME/CFS and long COVID CDRV8,Controlled Tier,False,2;8,,false,true,2:SNP|genotype|ancestry|genetic risk; 8:long COVID
29313,58530,Replication of genetic subtype responsive to intensive glycemic control,Controlled Tier,True,1,,false,true,1:type 2 diabetes|T2D|cardiovascular disease|diabetes|CVD|cardiovascular|glycemic
28351,58420,Version8_Genetic approaches for drug repurposing,Controlled Tier,False,18,,false,true,18:macular degeneration|macular
13724,58394,Version 7 of Genetics of infections and sepsis,Controlled Tier,True,8,,false,true,8:infection|sepsis
26332,58408,Phemap_AoU_analysis,Controlled Tier,False,2,,false,true,2:PheWAS|GWAS
26321,58407,Duplicate of Demo - PGx variant frequency and medication exposures,Controlled Tier,False,2;16;17,,false,true,2:ancestry|gnomAD|genetic ancestry; 16:pharmacogenomic; 17:participant engagement|return of results
28935,58423,Amblyopia New Workspace,Controlled Tier,False,2;18,,false,true,2:GWAS|genome-wide|association studies|genome-wide association|exome sequencing|loci|exome|association study; 18:vision|strabismus
30919,58489,Shoulder Instability,Registered Tier,True,,,false,true,
30916,58486,Duplicate of Description of mCAs,Controlled Tier,True,,,false,true,
27150,58413,Genetic variants associated with congenital heart disease (V8),Controlled Tier,False,1,,false,true,1:heart disease|cardiac|ventricular
16534,58397,Description of mCAs,Controlled Tier,True,,,false,true,
30914,58484,Genetic_Risk_ICI_AKI_v7,Controlled Tier,False,1;2;3;5,,false,true,1:acute kidney injury|AKI; 2:genotype|genomic; 3:Researcher Workbench|machine learning|workbench; 5:cancer|immunotherapy|checkpoint inhibitor
30913,58483,v8_ehr_full,Controlled Tier,False,2;3,,false,true,2:WGS|whole-genome sequencing|genotype|polygenic|genetic risk|genomic; 3:machine learning|predictive modeling|EHR
30912,58482,Alcohol and Substance Use in D/HH,Registered Tier,True,4;6;18,,false,true,4:mental health|psychological|addiction|substance use; 6:social determinants of health|racial and ethnic; 18:hearing loss
30911,58481,Joint modeling,Controlled Tier,False,6,,false,true,6:social determinants of health
30910,58480,BMT CART,Controlled Tier,True,1;3;5;6,,false,true,1:heart failure|cardiology|cardiovascular|cardiac; 3:Researcher Workbench|workbench; 5:oncology|malignancy; 6:health disparities|disparities|socioeconomic|income|education level
30909,58479,Predicting EEN Adherence,Registered Tier,True,4,,false,true,4:mental health|psychological
30907,58477,Lynne_CDR8 Identifying targets for new medicines using genetics and health data,Controlled Tier,False,2,,false,true,2:GWAS|genome-wide|association studies|genotype|rare-variant
30811,58440,Incidence of Hypertension after Takotsubo event,Registered Tier,True,1;3,,false,true,1:hypertension|blood pressure|heart disease|coronary; 3:Researcher Workbench|workbench
30906,58476,Steatotic Liver Disease,Controlled Tier,False,,,false,true,
30903,58473,SDOH and HRT for Menopause,Controlled Tier,True,3;6;15,,false,true,3:EHR|XGBoost; 6:social determinants of health|minority|disparities|deprivation|discrimination|SDOH|income|racial and ethnic|Hispanic|marginalized|neighborhood|food insecurity; 15:menopause|menstrual|HRT|hormone replacement|gynecologic
30695,58437,SPrediXcan of T2D Phenotype with Various Metabolic Tissues,Controlled Tier,False,1;2,,false,true,1:T2D; 2:GWAS|TWAS|genome-wide|association studies|polygenic|genomics|ancestry|genetic risk|transcriptome-wide|GWAS summary
30902,58472,SODH and HRT Prescription for Menopause,Controlled Tier,True,3;6;15,,false,true,3:EHR|XGBoost; 6:social determinants of health|minority|disparities|deprivation|discrimination|SDOH|income|racial and ethnic|Hispanic|marginalized|neighborhood|food insecurity; 15:menopause|menstrual|HRT|hormone replacement|gynecologic
27127,58412,EHR Foundation Model,Registered Tier,False,3,,false,true,3:synthetic data|EHR
30749,58438,Chloe_working_v8_Germline mutations in cancer susceptibility genes,Controlled Tier,False,5;10,,false,true,5:cancer|cancer susceptibility; 10:pathogenic variant
8031,58389,Sudden Cardiac Death v7,Controlled Tier,False,1;2,,false,true,1:cardiac; 2:whole-genome sequencing
13507,58393,Genetics of Atrial Fibrillation,Controlled Tier,False,1,,false,true,1:atrial fibrillation|cardiovascular disease|diabetes|cardiovascular
8195,58390,Age Stratified AFib Risk,Registered Tier,False,1,,false,true,1:atrial fibrillation|cardiovascular disease|diabetes|cardiovascular
23801,58401,Cardiac Mutation Pharmacodynamics,Controlled Tier,False,1,,false,true,1:heart failure|arrhythmia|cardiac
20976,58398,Atrial Flutter 2024,Controlled Tier,False,1,,false,true,1:cardiovascular disease|diabetes|atrial flutter|cardiovascular
